time;V(Net-_Q1-G_);
0.000814954;4.28516;
0.000814954;4.28549;
0.000814954;4.28584;
0.000814955;4.28654;
0.000814955;4.28792;
0.000814956;4.29133;
0.000814958;4.29906;
0.000814959;4.30685;
0.00081496;4.31582;
0.000814962;4.32344;
0.000814963;4.33043;
0.000814966;4.34118;
0.000814971;4.35883;
0.000814976;4.37577;
0.000814985;4.4059;
0.000814998;4.43992;
0.000815017;4.47825;
0.000815022;4.51081;
0.000815024;4.54312;
0.000815025;4.57032;
0.000815026;4.58201;
0.000815026;4.59727;
0.000815028;4.62746;
0.000815029;4.66989;
0.000815031;4.71409;
0.000815034;4.7775;
0.000815037;4.83626;
0.00081504;4.9175;
0.000815044;5.00286;
0.00081505;5.10987;
0.000815056;5.22781;
0.000815063;5.37073;
0.000815072;5.52786;
0.000815083;5.71479;
0.000815095;5.91718;
0.000815107;6.09907;
0.000815121;6.30327;
0.000815132;6.4632;
0.000815143;6.61429;
0.000815154;6.75375;
0.000815162;6.85433;
0.000815173;6.9858;
0.000815184;7.11674;
0.000815195;7.2379;
0.000815207;7.37075;
0.000815228;7.59148;
0.000815249;7.79423;
0.000815282;8.08859;
0.000815322;8.39818;
0.000815383;8.80711;
0.000815471;9.26692;
0.000815567;9.6397;
0.000815674;9.93935;
0.000815795;10.1721;
0.000815896;10.309;
0.000815978;10.3931;
0.000816069;10.4656;
0.000816205;10.5439;
0.000816356;10.6018;
0.000816501;10.6383;
0.000816654;10.6639;
0.000816792;10.6791;
0.000816924;10.6889;
0.000817062;10.6958;
0.000817198;10.7002;
0.000817307;10.7026;
0.000817422;10.7043;
0.000817524;10.7053;
0.000817624;10.7059;
0.000817725;10.7064;
0.000817818;10.7066;
0.000817908;10.7068;
0.000817992;10.7068;
0.000818071;10.7069;
0.000818139;10.7069;
0.000818208;10.7069;
0.000818274;10.7069;
0.000818334;10.7069;
0.00081839;10.7069;
0.000818448;10.7069;
0.000818504;10.7069;
0.000818559;10.7068;
0.000818617;10.7068;
0.000818673;10.7068;
0.000818734;10.7068;
0.000818792;10.7068;
0.000818855;10.7068;
0.000818918;10.7068;
0.000818989;10.7068;
0.000819065;10.7068;
0.000819157;10.7068;
0.00081926;10.7067;
0.000819402;10.7067;
0.000819568;10.7067;
0.00081986;10.7067;
0.000820198;10.7067;
0.000820876;10.7067;
0.000821764;10.7067;
0.000822757;10.7067;
0.000823506;10.7067;
0.000824006;10.7067;
0.000824402;10.7067;
0.000824757;10.7067;
0.000825097;10.7067;
0.000825472;10.7067;
0.000825966;10.7067;
0.000826448;10.7067;
0.000827002;10.7067;
0.000827548;10.7067;
0.000828509;10.7067;
0.000829399;10.7067;
0.000830477;10.7067;
0.000830917;10.7067;
0.000831227;10.7067;
0.000831443;10.7067;
0.00083161;10.7067;
0.000831792;10.7067;
0.000831978;10.7067;
0.000832261;10.7067;
0.00083258;10.7067;
0.000832912;10.7067;
0.000833248;10.7067;
0.000833594;10.7067;
0.000833889;10.7067;
0.000834192;10.7067;
0.000834501;10.7067;
0.000834973;10.7067;
0.000835529;10.7067;
0.000836308;10.7067;
0.000837194;10.7067;
0.000838399;10.7067;
0.000839819;10.7067;
0.000841547;10.7067;
0.000843431;10.7067;
0.000845842;10.7067;
0.000848666;10.7067;
0.000852418;10.7067;
0.00085702;10.7067;
0.00086445;10.7067;
0.00087445;10.7067;
0.00088445;10.7067;
0.00089445;10.7067;
0.00090445;10.7067;
0.00091445;10.7067;
0.00092445;10.7067;
0.00093445;10.7067;
0.00094445;10.7067;
0.00095445;10.7067;
0.00096445;10.7067;
0.00097445;10.7067;
0.00098445;10.7067;
0.00099445;10.7067;
0.001;10.7067;
